PerfID,EmpID,Rating,PerfDate
3231,305,4,31-Dec-18
3232,306,3,31-Dec-18
3233,307,3,31-Dec-18
3234,308,2,31-Dec-18
3235,310,3,31-Dec-18
3236,311,3,31-Dec-18
3237,312,2,31-Dec-18
3238,313,4,31-Dec-18
3239,314,2,31-Dec-18
3240,315,3,31-Dec-18
3241,316,2,31-Dec-18
3242,317,4,31-Dec-18
3243,318,3,31-Dec-18
3244,319,4,31-Dec-18
3245,320,1,31-Dec-18
3246,322,4,31-Dec-18
3247,323,3,31-Dec-18
3248,324,4,31-Dec-18
3249,325,3,31-Dec-18
3250,326,2,31-Dec-18
3251,327,3,31-Dec-18
3252,329,3,31-Dec-18
3253,330,5,31-Dec-18
3254,331,3,31-Dec-18
3255,332,1,31-Dec-18
3256,333,3,31-Dec-18
3257,334,2,31-Dec-18
3258,335,4,31-Dec-18
3259,336,2,31-Dec-18
3260,337,3,31-Dec-18
3261,338,2,31-Dec-18
3262,339,3,31-Dec-18
3263,340,1,31-Dec-18
3264,341,4,31-Dec-18
3265,342,5,31-Dec-18
3266,343,5,31-Dec-18
3267,344,4,31-Dec-18
3268,345,1,31-Dec-18
3269,346,4,31-Dec-18
3270,347,3,31-Dec-18
3271,349,3,31-Dec-18
3272,350,3,31-Dec-18
3273,351,4,31-Dec-18
3274,352,3,31-Dec-18
3275,353,2,31-Dec-18
3276,354,5,31-Dec-18
3277,355,1,31-Dec-18
3278,356,5,31-Dec-18
3279,357,5,31-Dec-18
3280,359,1,31-Dec-18
3281,360,3,31-Dec-18
3282,361,4,31-Dec-18
3283,362,5,31-Dec-18
3284,363,2,31-Dec-18
3285,364,4,31-Dec-18
3286,365,1,31-Dec-18
3287,366,4,31-Dec-18
3288,367,3,31-Dec-18
3289,368,3,31-Dec-18
3290,369,5,31-Dec-18
3291,371,3,31-Dec-18
3292,372,2,31-Dec-18
3293,374,3,31-Dec-18
3294,375,2,31-Dec-18
3295,376,1,31-Dec-18
3296,377,3,31-Dec-18
3297,378,3,31-Dec-18
3298,379,3,31-Dec-18
3299,380,4,31-Dec-18
3300,381,4,31-Dec-18
3301,382,5,31-Dec-18
3302,383,3,31-Dec-18
3303,384,2,31-Dec-18
3304,385,5,31-Dec-18
3305,386,4,31-Dec-18
3306,387,3,31-Dec-18
3307,388,5,31-Dec-18
3308,389,3,31-Dec-18
3309,390,3,31-Dec-18
3310,391,1,31-Dec-18
3311,392,3,31-Dec-18
3312,393,2,31-Dec-18
3313,394,2,31-Dec-18
3314,395,3,31-Dec-18
3315,396,3,31-Dec-18
3316,397,4,31-Dec-18
3317,398,1,31-Dec-18
3318,399,3,31-Dec-18
3319,400,5,31-Dec-18
3320,402,5,31-Dec-18
3321,403,2,31-Dec-18
3322,404,3,31-Dec-18
3323,405,1,31-Dec-18
3324,406,1,31-Dec-18
3325,407,5,31-Dec-18
3326,408,2,31-Dec-18
3327,409,1,31-Dec-18
3328,410,1,31-Dec-18
3329,411,2,31-Dec-18
3330,412,5,31-Dec-18
3331,413,5,31-Dec-18
3332,415,2,31-Dec-18
3333,416,2,31-Dec-18
3334,417,2,31-Dec-18
3335,418,3,31-Dec-18
3336,419,1,31-Dec-18
3337,421,2,31-Dec-18
3338,423,2,31-Dec-18
3339,424,2,31-Dec-18
3340,425,4,31-Dec-18
3341,426,2,31-Dec-18
3342,427,5,31-Dec-18
3343,428,3,31-Dec-18
3344,429,5,31-Dec-18
3345,430,2,31-Dec-18
3346,431,3,31-Dec-18
3347,432,2,31-Dec-18
3348,433,4,31-Dec-18
3349,434,3,31-Dec-18
3350,435,5,31-Dec-18
3351,436,5,31-Dec-18
3352,437,3,31-Dec-18
3353,438,3,31-Dec-18
3354,439,1,31-Dec-18
3355,440,1,31-Dec-18
3356,442,4,31-Dec-18
3357,443,3,31-Dec-18
3358,444,4,31-Dec-18
3359,445,1,31-Dec-18
3360,446,4,31-Dec-18
3361,447,3,31-Dec-18
3362,448,2,31-Dec-18
3363,449,2,31-Dec-18
3364,450,3,31-Dec-18
3365,451,4,31-Dec-18
3366,452,3,31-Dec-18
3367,453,4,31-Dec-18
3368,454,1,31-Dec-18
3369,455,2,31-Dec-18
3370,456,4,31-Dec-18
3371,457,3,31-Dec-18
3372,458,3,31-Dec-18
3373,460,5,31-Dec-18
3374,462,2,31-Dec-18
3375,463,4,31-Dec-18
3376,464,5,31-Dec-18
3377,465,3,31-Dec-18
3378,466,3,31-Dec-18
3379,467,5,31-Dec-18
3380,468,3,31-Dec-18
3381,469,3,31-Dec-18
3382,470,3,31-Dec-18
3383,471,4,31-Dec-18
3384,472,2,31-Dec-18
3385,473,5,31-Dec-18
3386,474,2,31-Dec-18
3387,475,3,31-Dec-18
3388,476,3,31-Dec-18
3389,477,4,31-Dec-18
3390,478,4,31-Dec-18
3391,479,4,31-Dec-18
3392,480,3,31-Dec-18
3393,481,2,31-Dec-18
3394,483,4,31-Dec-18
3395,484,2,31-Dec-18
3396,485,5,31-Dec-18
3397,487,3,31-Dec-18
3398,490,3,31-Dec-18
3399,491,3,31-Dec-18
3400,492,1,31-Dec-18
3401,493,1,31-Dec-18
3402,494,4,31-Dec-18
3403,495,2,31-Dec-18
3404,496,4,31-Dec-18
3405,497,2,31-Dec-18
3406,498,3,31-Dec-18
3407,499,4,31-Dec-18
3408,500,3,31-Dec-18
3409,501,3,31-Dec-18
3410,502,3,31-Dec-18
3411,503,3,31-Dec-18
3412,504,2,31-Dec-18
3413,505,2,31-Dec-18
3414,506,2,31-Dec-18
3415,507,3,31-Dec-18
3416,508,3,31-Dec-18
3417,509,5,31-Dec-18
3418,510,3,31-Dec-18
3419,511,4,31-Dec-18
3420,512,1,31-Dec-18
3421,513,5,31-Dec-18
3422,515,4,31-Dec-18
3423,516,3,31-Dec-18
3424,517,3,31-Dec-18
3425,518,3,31-Dec-18
3426,519,2,31-Dec-18
3427,520,5,31-Dec-18
3428,521,2,31-Dec-18
3429,522,5,31-Dec-18
3430,523,2,31-Dec-18
3431,524,2,31-Dec-18
3432,526,2,31-Dec-18
3433,527,5,31-Dec-18
3434,528,2,31-Dec-18
3435,529,3,31-Dec-18
3436,530,3,31-Dec-18
3437,532,3,31-Dec-18
3438,533,2,31-Dec-18
3439,534,3,31-Dec-18
3440,535,3,31-Dec-18
3441,536,4,31-Dec-18
3442,537,3,31-Dec-18
3443,538,3,31-Dec-18
3444,539,4,31-Dec-18
3445,540,3,31-Dec-18
3446,541,3,31-Dec-18
3447,542,3,31-Dec-18
3448,543,2,31-Dec-18
3449,544,4,31-Dec-18
3450,545,5,31-Dec-18
3451,546,4,31-Dec-18
3452,547,2,31-Dec-18
3453,548,3,31-Dec-18
3454,549,2,31-Dec-18
3455,550,2,31-Dec-18
3456,551,5,31-Dec-18
3457,552,2,31-Dec-18
3458,553,2,31-Dec-18
3459,554,3,31-Dec-18
3460,555,3,31-Dec-18
3461,556,2,31-Dec-18
3462,558,3,31-Dec-18
3463,559,4,31-Dec-18
3464,560,5,31-Dec-18
3465,561,2,31-Dec-18
3466,562,2,31-Dec-18
3467,563,4,31-Dec-18
3468,565,2,31-Dec-18
3469,566,5,31-Dec-18
3470,567,3,31-Dec-18
3471,568,3,31-Dec-18
3472,569,5,31-Dec-18
3473,570,5,31-Dec-18
3474,572,3,31-Dec-18
3475,573,2,31-Dec-18
3476,574,3,31-Dec-18
3477,575,3,31-Dec-18
3478,576,5,31-Dec-18
3479,577,1,31-Dec-18
3480,578,3,31-Dec-18
3481,579,1,31-Dec-18
3482,581,2,31-Dec-18
3483,583,2,31-Dec-18
3484,584,2,31-Dec-18
3485,585,5,31-Dec-18
3486,586,3,31-Dec-18
3487,588,3,31-Dec-18
3488,589,3,31-Dec-18
3489,590,3,31-Dec-18
3490,591,4,31-Dec-18
3491,593,1,31-Dec-18
3492,594,3,31-Dec-18
3493,595,3,31-Dec-18
3494,596,3,31-Dec-18
3495,597,2,31-Dec-18
3496,598,5,31-Dec-18
3497,600,3,31-Dec-18
3498,601,4,31-Dec-18
3499,602,2,31-Dec-18
3500,604,4,31-Dec-18
3501,605,4,31-Dec-18
3502,606,4,31-Dec-18
3503,607,3,31-Dec-18
3504,610,2,31-Dec-18
3505,611,1,31-Dec-18
3506,612,4,31-Dec-18
3507,613,2,31-Dec-18
3508,614,5,31-Dec-18
3509,615,3,31-Dec-18
3510,616,1,31-Dec-18
3511,617,3,31-Dec-18
3512,618,3,31-Dec-18
3513,619,4,31-Dec-18
3514,620,3,31-Dec-18
3515,622,2,31-Dec-18
3516,623,4,31-Dec-18
3517,624,3,31-Dec-18
3518,626,1,31-Dec-18
3519,627,5,31-Dec-18
3520,629,2,31-Dec-18
3521,632,3,31-Dec-18
3522,633,4,31-Dec-18
3523,634,5,31-Dec-18
3524,635,3,31-Dec-18
3525,636,5,31-Dec-18
3526,638,4,31-Dec-18
3527,639,2,31-Dec-18
3528,640,4,31-Dec-18
3529,641,4,31-Dec-18
3530,642,2,31-Dec-18
3531,643,3,31-Dec-18
3532,644,3,31-Dec-18
3533,645,4,31-Dec-18
3534,646,4,31-Dec-18
3535,651,2,31-Dec-18
3536,652,4,31-Dec-18
3537,653,3,31-Dec-18
3538,654,5,31-Dec-18
3539,655,5,31-Dec-18
3540,656,4,31-Dec-18
3541,657,4,31-Dec-18
3542,658,3,31-Dec-18
3543,659,2,31-Dec-18
3544,660,1,31-Dec-18
3545,661,3,31-Dec-18
3546,664,1,31-Dec-18
3547,666,5,31-Dec-18
3548,667,3,31-Dec-18
3549,668,3,31-Dec-18
3550,669,5,31-Dec-18
3551,670,2,31-Dec-18
3552,672,3,31-Dec-18
3553,673,2,31-Dec-18
3554,675,4,31-Dec-18
3555,677,3,31-Dec-18
3556,678,3,31-Dec-18
3557,679,3,31-Dec-18
3558,680,3,31-Dec-18
3559,681,3,31-Dec-18
3560,682,4,31-Dec-18
3561,683,2,31-Dec-18
3562,684,3,31-Dec-18
3563,685,3,31-Dec-18
3564,686,4,31-Dec-18
3565,688,5,31-Dec-18
3566,689,3,31-Dec-18
3567,690,4,31-Dec-18
3568,691,4,31-Dec-18
3569,692,4,31-Dec-18
3570,693,1,31-Dec-18
3571,694,5,31-Dec-18
3572,695,2,31-Dec-18
3573,696,3,31-Dec-18
3574,698,4,31-Dec-18
3575,699,1,31-Dec-18
3576,700,2,31-Dec-18
3577,702,5,31-Dec-18
3578,703,1,31-Dec-18
3579,704,3,31-Dec-18
3580,705,3,31-Dec-18
3581,706,2,31-Dec-18
3582,707,4,31-Dec-18
3583,708,1,31-Dec-18
3584,709,3,31-Dec-18
3585,710,2,31-Dec-18
3586,711,3,31-Dec-18
3587,712,4,31-Dec-18
3588,713,4,31-Dec-18
3589,714,2,31-Dec-18
3590,715,4,31-Dec-18
3591,716,3,31-Dec-18
3592,717,4,31-Dec-18
3593,718,4,31-Dec-18
3594,719,3,31-Dec-18
3595,720,4,31-Dec-18
3596,721,4,31-Dec-18
3597,722,5,31-Dec-18
3598,723,4,31-Dec-18
3599,724,3,31-Dec-18
3600,725,4,31-Dec-18
3601,726,3,31-Dec-18
3602,727,2,31-Dec-18
3603,728,4,31-Dec-18
3604,729,3,31-Dec-18
3605,730,4,31-Dec-18
3606,731,2,31-Dec-18
3607,732,3,31-Dec-18
3608,733,4,31-Dec-18
3609,734,5,31-Dec-18
3610,735,3,31-Dec-18
3611,736,3,31-Dec-18
3612,737,1,31-Dec-18
3613,738,5,31-Dec-18
3614,739,4,31-Dec-18
3615,740,1,31-Dec-18
3616,741,1,31-Dec-18
3617,742,1,31-Dec-18
3618,743,3,31-Dec-18
3619,744,2,31-Dec-18
3620,745,1,31-Dec-18
3621,746,1,31-Dec-18
3622,747,3,31-Dec-18
3623,748,2,31-Dec-18
3624,749,3,31-Dec-18
3625,750,4,31-Dec-18
3626,751,3,31-Dec-18
3627,752,1,31-Dec-18
3628,753,3,31-Dec-18
3629,754,3,31-Dec-18
3630,755,2,31-Dec-18
3631,757,2,31-Dec-18
3632,758,4,31-Dec-18
3633,759,2,31-Dec-18
3634,760,3,31-Dec-18
3635,761,5,31-Dec-18
3636,762,3,31-Dec-18
3637,763,3,31-Dec-18
3638,764,5,31-Dec-18
3639,765,2,31-Dec-18
3640,767,3,31-Dec-18
3641,768,3,31-Dec-18
3642,770,4,31-Dec-18
3643,771,4,31-Dec-18
3644,772,1,31-Dec-18
3645,773,2,31-Dec-18
3646,774,5,31-Dec-18
3647,775,3,31-Dec-18
3648,776,1,31-Dec-18
3649,777,4,31-Dec-18
3650,778,4,31-Dec-18
3651,780,3,31-Dec-18
3652,782,3,31-Dec-18
3653,783,3,31-Dec-18
3654,784,3,31-Dec-18
3655,785,3,31-Dec-18
3656,786,5,31-Dec-18
3657,787,3,31-Dec-18
3658,788,4,31-Dec-18
3659,789,3,31-Dec-18
3660,790,2,31-Dec-18
3661,791,2,31-Dec-18
3662,792,2,31-Dec-18
3663,793,2,31-Dec-18
3664,795,4,31-Dec-18
3665,796,2,31-Dec-18
3666,797,3,31-Dec-18
3667,798,3,31-Dec-18
3668,800,4,31-Dec-18
3669,801,3,31-Dec-18
3670,802,3,31-Dec-18
3671,803,5,31-Dec-18
3672,805,1,31-Dec-18
3673,806,2,31-Dec-18
3674,807,3,31-Dec-18
3675,808,3,31-Dec-18
3676,809,1,31-Dec-18
3677,810,1,31-Dec-18
3678,812,2,31-Dec-18
3679,813,3,31-Dec-18
3680,815,1,31-Dec-18
3681,816,4,31-Dec-18
3682,817,4,31-Dec-18
3683,818,3,31-Dec-18
3684,819,1,31-Dec-18
3685,820,3,31-Dec-18
3686,821,3,31-Dec-18
3687,822,3,31-Dec-18
3688,823,3,31-Dec-18
3689,824,1,31-Dec-18
3690,825,2,31-Dec-18
3691,826,3,31-Dec-18
3692,827,4,31-Dec-18
3693,828,3,31-Dec-18
3694,829,3,31-Dec-18
3695,830,4,31-Dec-18
3696,831,3,31-Dec-18
3697,832,3,31-Dec-18
3698,833,1,31-Dec-18
3699,836,3,31-Dec-18
3700,838,3,31-Dec-18
3701,840,4,31-Dec-18
3702,841,3,31-Dec-18
3703,842,2,31-Dec-18
3704,843,4,31-Dec-18
3705,844,3,31-Dec-18
3706,845,2,31-Dec-18
3707,846,3,31-Dec-18
3708,847,4,31-Dec-18
3709,848,5,31-Dec-18
3710,849,4,31-Dec-18
3711,850,4,31-Dec-18
3712,851,3,31-Dec-18
3713,852,2,31-Dec-18
3714,853,4,31-Dec-18
3715,854,3,31-Dec-18
3716,855,2,31-Dec-18
3717,856,4,31-Dec-18
3718,857,2,31-Dec-18
3719,858,4,31-Dec-18
3720,859,1,31-Dec-18
3721,860,3,31-Dec-18
3722,861,3,31-Dec-18
3723,862,3,31-Dec-18
3724,863,2,31-Dec-18
3725,864,1,31-Dec-18
3726,865,4,31-Dec-18
3727,866,5,31-Dec-18
3728,867,3,31-Dec-18
3729,868,3,31-Dec-18
3730,869,2,31-Dec-18
3731,870,3,31-Dec-18
3732,871,2,31-Dec-18
3733,873,4,31-Dec-18
3734,874,3,31-Dec-18
3735,875,1,31-Dec-18
3736,876,3,31-Dec-18
3737,877,4,31-Dec-18
3738,878,3,31-Dec-18
3739,879,2,31-Dec-18
3740,880,2,31-Dec-18
3741,881,1,31-Dec-18
3742,883,1,31-Dec-18
3743,884,3,31-Dec-18
3744,885,3,31-Dec-18
3745,886,3,31-Dec-18
3746,887,3,31-Dec-18
3747,888,3,31-Dec-18
3748,889,1,31-Dec-18
3749,890,5,31-Dec-18
3750,891,1,31-Dec-18
3751,892,2,31-Dec-18
3752,893,3,31-Dec-18
3753,894,2,31-Dec-18
3754,895,3,31-Dec-18
3755,896,3,31-Dec-18
3756,897,3,31-Dec-18
3757,898,3,31-Dec-18
3758,899,3,31-Dec-18
3759,900,4,31-Dec-18
3760,901,5,31-Dec-18
3761,902,4,31-Dec-18
3762,903,4,31-Dec-18
3763,904,4,31-Dec-18
3764,905,4,31-Dec-18
3765,906,4,31-Dec-18
3766,907,3,31-Dec-18
3767,908,3,31-Dec-18
3768,910,3,31-Dec-18
3769,911,3,31-Dec-18
3770,912,2,31-Dec-18
3771,913,3,31-Dec-18
3772,914,1,31-Dec-18
3773,915,3,31-Dec-18
3774,916,3,31-Dec-18
3775,918,3,31-Dec-18
3776,919,2,31-Dec-18
3777,920,4,31-Dec-18
3778,921,4,31-Dec-18
3779,922,5,31-Dec-18
3780,923,5,31-Dec-18
3781,924,3,31-Dec-18
3782,925,1,31-Dec-18
3783,926,2,31-Dec-18
3784,927,2,31-Dec-18
3785,928,2,31-Dec-18
3786,929,4,31-Dec-18
3787,930,2,31-Dec-18
3788,931,2,31-Dec-18
3789,932,3,31-Dec-18
3790,933,5,31-Dec-18
3791,934,4,31-Dec-18
3792,935,3,31-Dec-18
3793,936,4,31-Dec-18
3794,937,2,31-Dec-18
3795,938,4,31-Dec-18
3796,939,3,31-Dec-18
3797,940,4,31-Dec-18
3798,941,5,31-Dec-18
3799,942,4,31-Dec-18
3800,943,4,31-Dec-18
3801,945,4,31-Dec-18
3802,946,3,31-Dec-18
3803,947,4,31-Dec-18
3804,948,1,31-Dec-18
3805,949,3,31-Dec-18
3806,950,3,31-Dec-18
3807,951,3,31-Dec-18
3808,952,2,31-Dec-18
3809,953,1,31-Dec-18
3810,954,4,31-Dec-18
3811,956,5,31-Dec-18
3812,957,3,31-Dec-18
3813,960,3,31-Dec-18
3814,961,2,31-Dec-18
3815,962,1,31-Dec-18
3816,963,4,31-Dec-18
3817,964,1,31-Dec-18
3818,965,3,31-Dec-18
3819,966,3,31-Dec-18
3820,967,3,31-Dec-18
3821,968,3,31-Dec-18
3822,969,3,31-Dec-18
3823,970,5,31-Dec-18
3824,971,3,31-Dec-18
3825,972,2,31-Dec-18
3826,973,2,31-Dec-18
3827,974,3,31-Dec-18
3828,975,3,31-Dec-18
3829,977,3,31-Dec-18
3830,978,4,31-Dec-18
3831,979,4,31-Dec-18
3832,980,4,31-Dec-18
3833,981,4,31-Dec-18
3834,982,2,31-Dec-18
3835,983,3,31-Dec-18
3836,984,5,31-Dec-18
3837,986,3,31-Dec-18
3838,987,3,31-Dec-18
3839,988,5,31-Dec-18
3840,989,3,31-Dec-18
3841,990,4,31-Dec-18
3842,991,5,31-Dec-18
3843,992,3,31-Dec-18
3844,993,3,31-Dec-18
3845,994,2,31-Dec-18
3846,995,3,31-Dec-18
3847,996,2,31-Dec-18
3848,997,1,31-Dec-18
3849,998,5,31-Dec-18
3850,999,2,31-Dec-18
3851,1000,4,31-Dec-18
3852,1001,1,31-Dec-18
3853,1002,5,31-Dec-18
3854,1003,2,31-Dec-18
3855,1004,2,31-Dec-18
3856,1005,3,31-Dec-18
3857,1007,1,31-Dec-18
3858,1008,3,31-Dec-18
3859,1009,3,31-Dec-18
3860,1010,4,31-Dec-18
3861,1011,2,31-Dec-18
3862,1012,3,31-Dec-18
3863,1013,1,31-Dec-18
3864,1014,4,31-Dec-18
3865,1015,3,31-Dec-18
3866,1016,4,31-Dec-18
3867,1017,2,31-Dec-18
3868,1018,3,31-Dec-18
3869,1020,3,31-Dec-18
3870,1021,3,31-Dec-18
3871,1022,3,31-Dec-18
3872,1023,3,31-Dec-18
3873,1024,3,31-Dec-18
3874,1025,3,31-Dec-18
3875,1026,5,31-Dec-18
3876,1027,2,31-Dec-18
3877,1029,3,31-Dec-18
3878,1030,4,31-Dec-18
3879,1031,3,31-Dec-18
3880,1032,3,31-Dec-18
3881,1033,2,31-Dec-18
3882,1034,3,31-Dec-18
3883,1035,2,31-Dec-18
3884,1036,2,31-Dec-18
3885,1037,3,31-Dec-18
3886,1038,4,31-Dec-18
3887,1039,3,31-Dec-18
3888,1041,2,31-Dec-18
3889,1043,1,31-Dec-18
3890,1044,3,31-Dec-18
3891,1045,2,31-Dec-18
3892,1047,2,31-Dec-18
3893,1048,3,31-Dec-18
3894,1049,3,31-Dec-18
3895,1050,2,31-Dec-18
3896,1051,4,31-Dec-18
3897,1054,3,31-Dec-18
3898,1055,1,31-Dec-18
3899,1056,2,31-Dec-18
3900,1057,3,31-Dec-18
3901,1058,5,31-Dec-18
3902,1059,2,31-Dec-18
3903,1060,4,31-Dec-18
3904,1061,3,31-Dec-18
3905,1062,4,31-Dec-18
3906,1063,4,31-Dec-18
3907,1064,4,31-Dec-18
3908,1065,2,31-Dec-18
3909,1066,4,31-Dec-18
3910,1067,4,31-Dec-18
3911,1068,3,31-Dec-18
3912,1069,1,31-Dec-18
3913,1070,3,31-Dec-18
3914,1072,3,31-Dec-18
3915,1073,2,31-Dec-18
3916,1074,2,31-Dec-18
3917,1075,1,31-Dec-18
3918,1076,3,31-Dec-18
3919,1077,4,31-Dec-18
3920,1078,3,31-Dec-18
3921,1079,3,31-Dec-18
3922,1080,3,31-Dec-18
3923,1081,3,31-Dec-18
3924,1082,3,31-Dec-18
3925,1083,2,31-Dec-18
3926,1084,2,31-Dec-18
3927,1085,5,31-Dec-18
3928,1086,3,31-Dec-18
3929,1087,4,31-Dec-18
3930,1088,3,31-Dec-18
3931,1089,4,31-Dec-18
3932,1090,2,31-Dec-18
3933,1091,3,31-Dec-18
3934,1092,1,31-Dec-18
3935,1093,5,31-Dec-18
3936,1094,3,31-Dec-18
3937,1095,3,31-Dec-18
3938,1096,2,31-Dec-18
3939,1097,2,31-Dec-18
3940,1098,3,31-Dec-18
3941,1100,3,31-Dec-18
3942,1101,4,31-Dec-18
3943,1102,3,31-Dec-18
3944,1103,3,31-Dec-18
3945,1104,1,31-Dec-18
3946,1105,3,31-Dec-18
3947,1106,2,31-Dec-18
3948,1107,1,31-Dec-18
3949,1108,1,31-Dec-18
3950,1109,2,31-Dec-18
3951,1110,3,31-Dec-18
3952,1111,4,31-Dec-18
3953,1112,4,31-Dec-18
3954,1113,3,31-Dec-18
3955,1114,1,31-Dec-18
3956,1115,2,31-Dec-18
3957,1116,1,31-Dec-18
3958,1117,1,31-Dec-18
3959,1118,4,31-Dec-18
3960,1119,3,31-Dec-18
3961,1120,5,31-Dec-18
3962,1121,2,31-Dec-18
3963,1122,2,31-Dec-18
3964,1123,3,31-Dec-18
3965,1124,4,31-Dec-18
3966,1125,3,31-Dec-18
3967,1126,3,31-Dec-18
3968,1127,5,31-Dec-18
3969,1128,5,31-Dec-18
3970,1129,2,31-Dec-18
3971,1130,3,31-Dec-18
3972,1131,3,31-Dec-18
3973,1132,1,31-Dec-18
3974,1133,4,31-Dec-18
3975,1134,5,31-Dec-18
3976,1135,4,31-Dec-18
3977,1136,1,31-Dec-18
3978,1137,3,31-Dec-18
3979,1138,3,31-Dec-18
3980,1140,3,31-Dec-18
3981,1141,3,31-Dec-18
3982,1142,3,31-Dec-18
3983,1143,1,31-Dec-18
3984,1144,1,31-Dec-18
3985,1145,3,31-Dec-18
3986,1146,2,31-Dec-18
3987,1147,3,31-Dec-18
3988,1148,2,31-Dec-18
3989,1149,2,31-Dec-18
3990,1150,3,31-Dec-18
3991,1151,5,31-Dec-18
3992,1152,2,31-Dec-18
3993,1153,2,31-Dec-18
3994,1154,3,31-Dec-18
3995,1155,3,31-Dec-18
3996,1156,2,31-Dec-18
3997,1157,2,31-Dec-18
3998,1158,4,31-Dec-18
3999,1159,5,31-Dec-18
4000,1160,3,31-Dec-18
4001,1161,3,31-Dec-18
4002,1162,3,31-Dec-18
4003,1163,3,31-Dec-18
4004,1164,3,31-Dec-18
4005,1166,3,31-Dec-18
4006,1167,3,31-Dec-18
4007,1169,3,31-Dec-18
4008,1170,3,31-Dec-18
4009,1171,2,31-Dec-18
4010,1172,3,31-Dec-18
4011,1173,4,31-Dec-18
4012,1174,5,31-Dec-18
4013,1175,3,31-Dec-18
4014,1177,2,31-Dec-18
4015,1178,2,31-Dec-18
4016,1179,4,31-Dec-18
4017,1180,2,31-Dec-18
4018,1181,5,31-Dec-18
4019,1182,4,31-Dec-18
4020,1183,1,31-Dec-18
4021,1184,2,31-Dec-18
4022,1185,4,31-Dec-18
4023,1186,4,31-Dec-18
4024,1187,4,31-Dec-18
4025,1188,3,31-Dec-18
4026,1189,4,31-Dec-18
4027,1190,2,31-Dec-18
4028,1191,2,31-Dec-18
4029,1192,2,31-Dec-18
4030,1193,2,31-Dec-18
4031,1194,2,31-Dec-18
4032,1195,2,31-Dec-18
4033,1196,5,31-Dec-18
4034,1197,3,31-Dec-18
4035,1198,1,31-Dec-18
4036,1199,3,31-Dec-18
4037,1200,5,31-Dec-18
4038,1201,2,31-Dec-18
4039,1202,3,31-Dec-18
4040,1203,4,31-Dec-18
4041,1204,4,31-Dec-18
4042,1205,3,31-Dec-18
4043,1206,4,31-Dec-18
4044,1207,4,31-Dec-18
4045,1208,3,31-Dec-18
4046,1209,4,31-Dec-18
4047,1210,2,31-Dec-18
4048,1211,1,31-Dec-18
4049,1212,4,31-Dec-18
4050,1213,4,31-Dec-18
4051,1214,2,31-Dec-18
4052,1215,2,31-Dec-18
4053,1216,5,31-Dec-18
4054,1217,1,31-Dec-18
4055,1218,5,31-Dec-18
4056,1219,3,31-Dec-18
4057,1220,4,31-Dec-18
4058,2,3,31-Dec-19
4059,4,3,31-Dec-19
4060,5,3,31-Dec-19
4061,6,3,31-Dec-19
4062,8,5,31-Dec-19
4063,10,4,31-Dec-19
4064,11,3,31-Dec-19
4065,12,3,31-Dec-19
4066,13,3,31-Dec-19
4067,14,4,31-Dec-19
4068,15,4,31-Dec-19
4069,16,5,31-Dec-19
4070,17,3,31-Dec-19
4071,18,5,31-Dec-19
4072,19,3,31-Dec-19
4073,20,2,31-Dec-19
4074,21,3,31-Dec-19
4075,22,4,31-Dec-19
4076,23,4,31-Dec-19
4077,24,3,31-Dec-19
4078,25,2,31-Dec-19
4079,26,3,31-Dec-19
4080,27,4,31-Dec-19
4081,28,5,31-Dec-19
4082,29,3,31-Dec-19
4083,30,3,31-Dec-19
4084,32,5,31-Dec-19
4085,33,3,31-Dec-19
4086,34,4,31-Dec-19
4087,35,4,31-Dec-19
4088,36,1,31-Dec-19
4089,37,3,31-Dec-19
4090,38,4,31-Dec-19
4091,39,2,31-Dec-19
4092,41,4,31-Dec-19
4093,42,3,31-Dec-19
4094,44,4,31-Dec-19
4095,45,5,31-Dec-19
4096,46,3,31-Dec-19
4097,47,3,31-Dec-19
4098,48,2,31-Dec-19
4099,50,4,31-Dec-19
4100,51,2,31-Dec-19
4101,54,5,31-Dec-19
4102,55,4,31-Dec-19
4103,56,3,31-Dec-19
4104,57,5,31-Dec-19
4105,58,2,31-Dec-19
4106,59,2,31-Dec-19
4107,60,2,31-Dec-19
4108,62,3,31-Dec-19
4109,64,4,31-Dec-19
4110,65,3,31-Dec-19
4111,66,3,31-Dec-19
4112,67,5,31-Dec-19
4113,68,4,31-Dec-19
4114,69,1,31-Dec-19
4115,70,2,31-Dec-19
4116,72,3,31-Dec-19
4117,74,2,31-Dec-19
4118,75,4,31-Dec-19
4119,77,1,31-Dec-19
4120,78,5,31-Dec-19
4121,79,2,31-Dec-19
4122,80,5,31-Dec-19
4123,81,5,31-Dec-19
4124,83,4,31-Dec-19
4125,84,2,31-Dec-19
4126,85,3,31-Dec-19
4127,86,1,31-Dec-19
4128,87,1,31-Dec-19
4129,88,3,31-Dec-19
4130,89,1,31-Dec-19
4131,90,4,31-Dec-19
4132,91,3,31-Dec-19
4133,92,5,31-Dec-19
4134,93,4,31-Dec-19
4135,94,4,31-Dec-19
4136,96,5,31-Dec-19
4137,97,4,31-Dec-19
4138,98,4,31-Dec-19
4139,99,4,31-Dec-19
4140,100,4,31-Dec-19
4141,101,3,31-Dec-19
4142,102,3,31-Dec-19
4143,104,4,31-Dec-19
4144,105,4,31-Dec-19
4145,106,4,31-Dec-19
4146,107,2,31-Dec-19
4147,108,3,31-Dec-19
4148,109,3,31-Dec-19
